split,clip,window_index,first_frame,last_frame,true_label,fight_probability
carve,train/Train_NonFight/OznqyUJq_0.avi,9,72,87,NonFight,0.000087
carve,train/Train_NonFight/OznqyUJq_0.avi,10,80,95,NonFight,0.000040
carve,train/Train_NonFight/OznqyUJq_0.avi,11,88,103,NonFight,0.000052
carve,train/Train_NonFight/OznqyUJq_0.avi,12,96,111,NonFight,0.000037
carve,train/Train_NonFight/OznqyUJq_0.avi,13,104,119,NonFight,0.000051
carve,train/Train_NonFight/OznqyUJq_0.avi,14,112,127,NonFight,0.000063
carve,train/Train_NonFight/OznqyUJq_0.avi,15,120,135,NonFight,0.002682
carve,train/Train_NonFight/OznqyUJq_0.avi,16,128,143,NonFight,0.010362
carve,train/Train_NonFight/QzNWGaQi_0.avi,0,0,15,NonFight,0.002726
carve,train/Train_NonFight/QzNWGaQi_0.avi,1,8,23,NonFight,0.003593
carve,train/Train_NonFight/QzNWGaQi_0.avi,2,16,31,NonFight,0.003313
carve,train/Train_NonFight/QzNWGaQi_0.avi,3,24,39,NonFight,0.004305
carve,train/Train_NonFight/QzNWGaQi_0.avi,4,32,47,NonFight,0.004615
carve,train/Train_NonFight/QzNWGaQi_0.avi,5,40,55,NonFight,0.003745
carve,train/Train_NonFight/QzNWGaQi_0.avi,6,48,63,NonFight,0.002923
carve,train/Train_NonFight/QzNWGaQi_0.avi,7,56,71,NonFight,0.003546
carve,train/Train_NonFight/QzNWGaQi_0.avi,8,64,79,NonFight,0.003859
carve,train/Train_NonFight/QzNWGaQi_0.avi,9,72,87,NonFight,0.004485
carve,train/Train_NonFight/QzNWGaQi_0.avi,10,80,95,NonFight,0.005256
carve,train/Train_NonFight/QzNWGaQi_0.avi,11,88,103,NonFight,0.004253
carve,train/Train_NonFight/QzNWGaQi_0.avi,12,96,111,NonFight,0.003573
carve,train/Train_NonFight/QzNWGaQi_0.avi,13,104,119,NonFight,0.003866
carve,train/Train_NonFight/QzNWGaQi_0.avi,14,112,127,NonFight,0.004149
carve,train/Train_NonFight/QzNWGaQi_0.avi,15,120,135,NonFight,0.004138
carve,train/Train_NonFight/QzNWGaQi_0.avi,16,128,143,NonFight,0.004642
carve,train/Train_NonFight/R1A_AxUKosk_0.avi,0,0,15,NonFight,0.515488
carve,train/Train_NonFight/R1A_AxUKosk_0.avi,1,8,23,NonFight,0.666000
carve,train/Train_NonFight/R1A_AxUKosk_0.avi,2,16,31,NonFight,0.930142
carve,train/Train_NonFight/R1A_AxUKosk_0.avi,3,24,39,NonFight,0.557104
carve,train/Train_NonFight/R1A_AxUKosk_0.avi,4,32,47,NonFight,0.528857
carve,train/Train_NonFight/R1A_AxUKosk_0.avi,5,40,55,NonFight,0.381625
carve,train/Train_NonFight/R1A_AxUKosk_0.avi,6,48,63,NonFight,0.401252
carve,train/Train_NonFight/R1A_AxUKosk_0.avi,7,56,71,NonFight,0.414372
carve,train/Train_NonFight/R1A_AxUKosk_0.avi,8,64,79,NonFight,0.301892
carve,train/Train_NonFight/R1A_AxUKosk_0.avi,9,72,87,NonFight,0.264861
carve,train/Train_NonFight/R1A_AxUKosk_0.avi,10,80,95,NonFight,0.349059
carve,train/Train_NonFight/R1A_AxUKosk_0.avi,11,88,103,NonFight,0.327196
carve,train/Train_NonFight/R1A_AxUKosk_0.avi,12,96,111,NonFight,0.313196
carve,train/Train_NonFight/R1A_AxUKosk_0.avi,13,104,119,NonFight,0.264700
carve,train/Train_NonFight/R1A_AxUKosk_0.avi,14,112,127,NonFight,0.240367
carve,train/Train_NonFight/R1A_AxUKosk_0.avi,15,120,135,NonFight,0.070848
carve,train/Train_NonFight/R1A_AxUKosk_0.avi,16,128,143,NonFight,0.029114
carve,train/Train_NonFight/R1A_AxUKosk_1.avi,0,0,15,NonFight,0.215656
carve,train/Train_NonFight/R1A_AxUKosk_1.avi,1,8,23,NonFight,0.161498
carve,train/Train_NonFight/R1A_AxUKosk_1.avi,2,16,31,NonFight,0.086176
carve,train/Train_NonFight/R1A_AxUKosk_1.avi,3,24,39,NonFight,0.847444
carve,train/Train_NonFight/R1A_AxUKosk_1.avi,4,32,47,NonFight,0.409744
carve,train/Train_NonFight/R1A_AxUKosk_1.avi,5,40,55,NonFight,0.505038
carve,train/Train_NonFight/R1A_AxUKosk_1.avi,6,48,63,NonFight,0.075717
carve,train/Train_NonFight/R1A_AxUKosk_1.avi,7,56,71,NonFight,0.082738
carve,train/Train_NonFight/R1A_AxUKosk_1.avi,8,64,79,NonFight,0.127782
carve,train/Train_NonFight/R1A_AxUKosk_1.avi,9,72,87,NonFight,0.162828
carve,train/Train_NonFight/R1A_AxUKosk_1.avi,10,80,95,NonFight,0.078930
carve,train/Train_NonFight/R1A_AxUKosk_1.avi,11,88,103,NonFight,0.022128
carve,train/Train_NonFight/R1A_AxUKosk_1.avi,12,96,111,NonFight,0.028732
carve,train/Train_NonFight/R1A_AxUKosk_1.avi,13,104,119,NonFight,0.035056
carve,train/Train_NonFight/R1A_AxUKosk_1.avi,14,112,127,NonFight,0.050821
carve,train/Train_NonFight/R1A_AxUKosk_1.avi,15,120,135,NonFight,0.129890
carve,train/Train_NonFight/R1A_AxUKosk_1.avi,16,128,143,NonFight,0.056146
carve,train/Train_NonFight/RfqBhe5z_0.avi,0,0,15,NonFight,0.001240
carve,train/Train_NonFight/RfqBhe5z_0.avi,1,8,23,NonFight,0.000246
carve,train/Train_NonFight/RfqBhe5z_0.avi,2,16,31,NonFight,0.000356
carve,train/Train_NonFight/RfqBhe5z_0.avi,3,24,39,NonFight,0.001497
carve,train/Train_NonFight/RfqBhe5z_0.avi,4,32,47,NonFight,0.000779
carve,train/Train_NonFight/RfqBhe5z_0.avi,5,40,55,NonFight,0.000256
carve,train/Train_NonFight/RfqBhe5z_0.avi,6,48,63,NonFight,0.000309
carve,train/Train_NonFight/RfqBhe5z_0.avi,7,56,71,NonFight,0.000096
carve,train/Train_NonFight/RfqBhe5z_0.avi,8,64,79,NonFight,0.000320
carve,train/Train_NonFight/RfqBhe5z_0.avi,9,72,87,NonFight,0.001317
carve,train/Train_NonFight/RfqBhe5z_0.avi,10,80,95,NonFight,0.000368
carve,train/Train_NonFight/RfqBhe5z_0.avi,11,88,103,NonFight,0.000666
carve,train/Train_NonFight/RfqBhe5z_0.avi,12,96,111,NonFight,0.009378
carve,train/Train_NonFight/RfqBhe5z_0.avi,13,104,119,NonFight,0.002474
carve,train/Train_NonFight/RfqBhe5z_0.avi,14,112,127,NonFight,0.000397
carve,train/Train_NonFight/RfqBhe5z_0.avi,15,120,135,NonFight,0.000282
carve,train/Train_NonFight/RfqBhe5z_0.avi,16,128,143,NonFight,0.000197
carve,train/Train_NonFight/SCnBiAteLVI_0.avi,0,0,15,NonFight,0.165911
carve,train/Train_NonFight/SCnBiAteLVI_0.avi,1,8,23,NonFight,0.163430
carve,train/Train_NonFight/SCnBiAteLVI_0.avi,2,16,31,NonFight,0.175276
carve,train/Train_NonFight/SCnBiAteLVI_0.avi,3,24,39,NonFight,0.169940
carve,train/Train_NonFight/SCnBiAteLVI_0.avi,4,32,47,NonFight,0.172123
carve,train/Train_NonFight/SCnBiAteLVI_0.avi,5,40,55,NonFight,0.167885
carve,train/Train_NonFight/SCnBiAteLVI_0.avi,6,48,63,NonFight,0.175664
carve,train/Train_NonFight/SCnBiAteLVI_0.avi,7,56,71,NonFight,0.181272
carve,train/Train_NonFight/SCnBiAteLVI_0.avi,8,64,79,NonFight,0.174692
carve,train/Train_NonFight/SCnBiAteLVI_0.avi,9,72,87,NonFight,0.172830
carve,train/Train_NonFight/SCnBiAteLVI_0.avi,10,80,95,NonFight,0.164570
carve,train/Train_NonFight/SCnBiAteLVI_0.avi,11,88,103,NonFight,0.163223
carve,train/Train_NonFight/SCnBiAteLVI_0.avi,12,96,111,NonFight,0.153008
carve,train/Train_NonFight/SCnBiAteLVI_0.avi,13,104,119,NonFight,0.153660
carve,train/Train_NonFight/SCnBiAteLVI_0.avi,14,112,127,NonFight,0.158401
carve,train/Train_NonFight/SCnBiAteLVI_0.avi,15,120,135,NonFight,0.162847
carve,train/Train_NonFight/SCnBiAteLVI_0.avi,16,128,143,NonFight,0.163488
carve,train/Train_NonFight/SCnBiAteLVI_1.avi,0,0,15,NonFight,0.077017
carve,train/Train_NonFight/SCnBiAteLVI_1.avi,1,8,23,NonFight,0.106490
carve,train/Train_NonFight/SCnBiAteLVI_1.avi,2,16,31,NonFight,0.071546
carve,train/Train_NonFight/SCnBiAteLVI_1.avi,3,24,39,NonFight,0.053412
carve,train/Train_NonFight/SCnBiAteLVI_1.avi,4,32,47,NonFight,0.039909
carve,train/Train_NonFight/SCnBiAteLVI_1.avi,5,40,55,NonFight,0.037211
carve,train/Train_NonFight/SCnBiAteLVI_1.avi,6,48,63,NonFight,0.040685
carve,train/Train_NonFight/SCnBiAteLVI_1.avi,7,56,71,NonFight,0.037742
carve,train/Train_NonFight/SCnBiAteLVI_1.avi,8,64,79,NonFight,0.038641
carve,train/Train_NonFight/SCnBiAteLVI_1.avi,9,72,87,NonFight,0.060452
carve,train/Train_NonFight/SCnBiAteLVI_1.avi,10,80,95,NonFight,0.049192
carve,train/Train_NonFight/SCnBiAteLVI_1.avi,11,88,103,NonFight,0.037464
carve,train/Train_NonFight/SCnBiAteLVI_1.avi,12,96,111,NonFight,0.037851
carve,train/Train_NonFight/SCnBiAteLVI_1.avi,13,104,119,NonFight,0.039790
carve,train/Train_NonFight/SCnBiAteLVI_1.avi,14,112,127,NonFight,0.028246
carve,train/Train_NonFight/SCnBiAteLVI_1.avi,15,120,135,NonFight,0.024857
carve,train/Train_NonFight/SCnBiAteLVI_1.avi,16,128,143,NonFight,0.043435
carve,train/Train_NonFight/SCnBiAteLVI_2.avi,0,0,15,NonFight,0.024428
carve,train/Train_NonFight/SCnBiAteLVI_2.avi,1,8,23,NonFight,0.024536
carve,train/Train_NonFight/SCnBiAteLVI_2.avi,2,16,31,NonFight,0.029584
carve,train/Train_NonFight/SCnBiAteLVI_2.avi,3,24,39,NonFight,0.023341
carve,train/Train_NonFight/SCnBiAteLVI_2.avi,4,32,47,NonFight,0.029418
carve,train/Train_NonFight/SCnBiAteLVI_2.avi,5,40,55,NonFight,0.104486
carve,train/Train_NonFight/SCnBiAteLVI_2.avi,6,48,63,NonFight,0.205292
carve,train/Train_NonFight/SCnBiAteLVI_2.avi,7,56,71,NonFight,0.177204
carve,train/Train_NonFight/SCnBiAteLVI_2.avi,8,64,79,NonFight,0.116800
carve,train/Train_NonFight/SCnBiAteLVI_2.avi,9,72,87,NonFight,0.143507
carve,train/Train_NonFight/SCnBiAteLVI_2.avi,10,80,95,NonFight,0.146455
carve,train/Train_NonFight/SCnBiAteLVI_2.avi,11,88,103,NonFight,0.113388
carve,train/Train_NonFight/SCnBiAteLVI_2.avi,12,96,111,NonFight,0.106171
carve,train/Train_NonFight/SCnBiAteLVI_2.avi,13,104,119,NonFight,0.047969
carve,train/Train_NonFight/SCnBiAteLVI_2.avi,14,112,127,NonFight,0.052401
carve,train/Train_NonFight/SCnBiAteLVI_2.avi,15,120,135,NonFight,0.196181
carve,train/Train_NonFight/SCnBiAteLVI_2.avi,16,128,143,NonFight,0.221480
carve,train/Train_NonFight/THqDidIr4Xs_0.avi,0,0,15,NonFight,0.000246
carve,train/Train_NonFight/THqDidIr4Xs_0.avi,1,8,23,NonFight,0.000339
carve,train/Train_NonFight/THqDidIr4Xs_0.avi,2,16,31,NonFight,0.000187
carve,train/Train_NonFight/THqDidIr4Xs_0.avi,3,24,39,NonFight,0.000120
carve,train/Train_NonFight/THqDidIr4Xs_0.avi,4,32,47,NonFight,0.000046
carve,train/Train_NonFight/THqDidIr4Xs_0.avi,5,40,55,NonFight,0.000242
carve,train/Train_NonFight/THqDidIr4Xs_0.avi,6,48,63,NonFight,0.000030
carve,train/Train_NonFight/THqDidIr4Xs_0.avi,7,56,71,NonFight,0.000103
carve,train/Train_NonFight/THqDidIr4Xs_0.avi,8,64,79,NonFight,0.000050
carve,train/Train_NonFight/THqDidIr4Xs_0.avi,9,72,87,NonFight,0.000105
carve,train/Train_NonFight/THqDidIr4Xs_0.avi,10,80,95,NonFight,0.001761
carve,train/Train_NonFight/THqDidIr4Xs_0.avi,11,88,103,NonFight,0.002915
carve,train/Train_NonFight/THqDidIr4Xs_0.avi,12,96,111,NonFight,0.002324
carve,train/Train_NonFight/THqDidIr4Xs_0.avi,13,104,119,NonFight,0.004053
carve,train/Train_NonFight/THqDidIr4Xs_0.avi,14,112,127,NonFight,0.002595
carve,train/Train_NonFight/THqDidIr4Xs_0.avi,15,120,135,NonFight,0.000417
carve,train/Train_NonFight/THqDidIr4Xs_0.avi,16,128,143,NonFight,0.007438
carve,train/Train_NonFight/THqDidIr4Xs_1.avi,0,0,15,NonFight,0.000935
carve,train/Train_NonFight/THqDidIr4Xs_1.avi,1,8,23,NonFight,0.000816
carve,train/Train_NonFight/THqDidIr4Xs_1.avi,2,16,31,NonFight,0.000981
carve,train/Train_NonFight/THqDidIr4Xs_1.avi,3,24,39,NonFight,0.001263
carve,train/Train_NonFight/THqDidIr4Xs_1.avi,4,32,47,NonFight,0.002394
carve,train/Train_NonFight/THqDidIr4Xs_1.avi,5,40,55,NonFight,0.001046
carve,train/Train_NonFight/THqDidIr4Xs_1.avi,6,48,63,NonFight,0.000606
carve,train/Train_NonFight/THqDidIr4Xs_1.avi,7,56,71,NonFight,0.001522
carve,train/Train_NonFight/THqDidIr4Xs_1.avi,8,64,79,NonFight,0.010625
carve,train/Train_NonFight/THqDidIr4Xs_1.avi,9,72,87,NonFight,0.017268
carve,train/Train_NonFight/THqDidIr4Xs_1.avi,10,80,95,NonFight,0.015614
carve,train/Train_NonFight/THqDidIr4Xs_1.avi,11,88,103,NonFight,0.021766
carve,train/Train_NonFight/THqDidIr4Xs_1.avi,12,96,111,NonFight,0.012907
carve,train/Train_NonFight/THqDidIr4Xs_1.avi,13,104,119,NonFight,0.023310
carve,train/Train_NonFight/THqDidIr4Xs_1.avi,14,112,127,NonFight,0.012956
carve,train/Train_NonFight/THqDidIr4Xs_1.avi,15,120,135,NonFight,0.015540
carve,train/Train_NonFight/THqDidIr4Xs_1.avi,16,128,143,NonFight,0.012920
carve,train/Train_NonFight/TfDHgxDm_0.avi,0,0,15,NonFight,0.000159
carve,train/Train_NonFight/TfDHgxDm_0.avi,1,8,23,NonFight,0.000050
carve,train/Train_NonFight/TfDHgxDm_0.avi,2,16,31,NonFight,0.000040
carve,train/Train_NonFight/TfDHgxDm_0.avi,3,24,39,NonFight,0.000018
carve,train/Train_NonFight/TfDHgxDm_0.avi,4,32,47,NonFight,0.000046
carve,train/Train_NonFight/TfDHgxDm_0.avi,5,40,55,NonFight,0.000051
carve,train/Train_NonFight/TfDHgxDm_0.avi,6,48,63,NonFight,0.000032
carve,train/Train_NonFight/TfDHgxDm_0.avi,7,56,71,NonFight,0.000021
carve,train/Train_NonFight/TfDHgxDm_0.avi,8,64,79,NonFight,0.000042
carve,train/Train_NonFight/TfDHgxDm_0.avi,9,72,87,NonFight,0.000026
carve,train/Train_NonFight/TfDHgxDm_0.avi,10,80,95,NonFight,0.000026
carve,train/Train_NonFight/TfDHgxDm_0.avi,11,88,103,NonFight,0.000009
carve,train/Train_NonFight/TfDHgxDm_0.avi,12,96,111,NonFight,0.000004
carve,train/Train_NonFight/TfDHgxDm_0.avi,13,104,119,NonFight,0.000002
carve,train/Train_NonFight/TfDHgxDm_0.avi,14,112,127,NonFight,0.000003
carve,train/Train_NonFight/TfDHgxDm_0.avi,15,120,135,NonFight,0.000001
carve,train/Train_NonFight/TfDHgxDm_0.avi,16,128,143,NonFight,0.000001
carve,train/Train_NonFight/UIsigi4O-sI_0.avi,0,0,15,NonFight,0.114993
carve,train/Train_NonFight/UIsigi4O-sI_0.avi,1,8,23,NonFight,0.166098
carve,train/Train_NonFight/UIsigi4O-sI_0.avi,2,16,31,NonFight,0.527469
carve,train/Train_NonFight/UIsigi4O-sI_0.avi,3,24,39,NonFight,0.406487
carve,train/Train_NonFight/UIsigi4O-sI_0.avi,4,32,47,NonFight,0.682540
carve,train/Train_NonFight/UIsigi4O-sI_0.avi,5,40,55,NonFight,0.225630
carve,train/Train_NonFight/UIsigi4O-sI_0.avi,6,48,63,NonFight,0.181558
carve,train/Train_NonFight/UIsigi4O-sI_0.avi,7,56,71,NonFight,0.099425
carve,train/Train_NonFight/UIsigi4O-sI_0.avi,8,64,79,NonFight,0.067511
carve,train/Train_NonFight/UIsigi4O-sI_0.avi,9,72,87,NonFight,0.115225
carve,train/Train_NonFight/UIsigi4O-sI_0.avi,10,80,95,NonFight,0.298300
carve,train/Train_NonFight/UIsigi4O-sI_0.avi,11,88,103,NonFight,0.359353
carve,train/Train_NonFight/UIsigi4O-sI_0.avi,12,96,111,NonFight,0.572814
carve,train/Train_NonFight/UIsigi4O-sI_0.avi,13,104,119,NonFight,0.352466
carve,train/Train_NonFight/UIsigi4O-sI_0.avi,14,112,127,NonFight,0.064238
carve,train/Train_NonFight/UIsigi4O-sI_0.avi,15,120,135,NonFight,0.031512
carve,train/Train_NonFight/UIsigi4O-sI_0.avi,16,128,143,NonFight,0.034757
carve,train/Train_NonFight/UIsigi4O-sI_1.avi,0,0,15,NonFight,0.040407
carve,train/Train_NonFight/UIsigi4O-sI_1.avi,1,8,23,NonFight,0.044171
carve,train/Train_NonFight/UIsigi4O-sI_1.avi,2,16,31,NonFight,0.076519
carve,train/Train_NonFight/UIsigi4O-sI_1.avi,3,24,39,NonFight,0.360726
carve,train/Train_NonFight/UIsigi4O-sI_1.avi,4,32,47,NonFight,0.620297
carve,train/Train_NonFight/UIsigi4O-sI_1.avi,5,40,55,NonFight,0.180666
carve,train/Train_NonFight/UIsigi4O-sI_1.avi,6,48,63,NonFight,0.083519
carve,train/Train_NonFight/UIsigi4O-sI_1.avi,7,56,71,NonFight,0.014060
carve,train/Train_NonFight/UIsigi4O-sI_1.avi,8,64,79,NonFight,0.013984
carve,train/Train_NonFight/UIsigi4O-sI_1.avi,9,72,87,NonFight,0.018451
carve,train/Train_NonFight/UIsigi4O-sI_1.avi,10,80,95,NonFight,0.012399
carve,train/Train_NonFight/UIsigi4O-sI_1.avi,11,88,103,NonFight,0.007194
carve,train/Train_NonFight/UIsigi4O-sI_1.avi,12,96,111,NonFight,0.008151
carve,train/Train_NonFight/UIsigi4O-sI_1.avi,13,104,119,NonFight,0.001385
carve,train/Train_NonFight/UIsigi4O-sI_1.avi,14,112,127,NonFight,0.002053
carve,train/Train_NonFight/UIsigi4O-sI_1.avi,15,120,135,NonFight,0.003621
carve,train/Train_NonFight/UIsigi4O-sI_1.avi,16,128,143,NonFight,0.045613
carve,train/Train_NonFight/UvLAudRA91Y_0.avi,0,0,15,NonFight,0.000405
carve,train/Train_NonFight/UvLAudRA91Y_0.avi,1,8,23,NonFight,0.000964
carve,train/Train_NonFight/UvLAudRA91Y_0.avi,2,16,31,NonFight,0.002663
carve,train/Train_NonFight/UvLAudRA91Y_0.avi,3,24,39,NonFight,0.002965
carve,train/Train_NonFight/UvLAudRA91Y_0.avi,4,32,47,NonFight,0.004663
carve,train/Train_NonFight/UvLAudRA91Y_0.avi,5,40,55,NonFight,0.005852
carve,train/Train_NonFight/UvLAudRA91Y_0.avi,6,48,63,NonFight,0.011350
carve,train/Train_NonFight/UvLAudRA91Y_0.avi,7,56,71,NonFight,0.012695
carve,train/Train_NonFight/UvLAudRA91Y_0.avi,8,64,79,NonFight,0.007851
carve,train/Train_NonFight/UvLAudRA91Y_0.avi,9,72,87,NonFight,0.002659
carve,train/Train_NonFight/UvLAudRA91Y_0.avi,10,80,95,NonFight,0.001789
carve,train/Train_NonFight/UvLAudRA91Y_0.avi,11,88,103,NonFight,0.001087
carve,train/Train_NonFight/UvLAudRA91Y_0.avi,12,96,111,NonFight,0.003678
carve,train/Train_NonFight/UvLAudRA91Y_0.avi,13,104,119,NonFight,0.006035
carve,train/Train_NonFight/UvLAudRA91Y_0.avi,14,112,127,NonFight,0.001221
carve,train/Train_NonFight/UvLAudRA91Y_0.avi,15,120,135,NonFight,0.000702
carve,train/Train_NonFight/UvLAudRA91Y_0.avi,16,128,143,NonFight,0.000653
carve,train/Train_NonFight/UvLAudRA91Y_1.avi,0,0,15,NonFight,0.000383
carve,train/Train_NonFight/UvLAudRA91Y_1.avi,1,8,23,NonFight,0.000829
carve,train/Train_NonFight/UvLAudRA91Y_1.avi,2,16,31,NonFight,0.001159
carve,train/Train_NonFight/UvLAudRA91Y_1.avi,3,24,39,NonFight,0.001884
carve,train/Train_NonFight/UvLAudRA91Y_1.avi,4,32,47,NonFight,0.002198
carve,train/Train_NonFight/UvLAudRA91Y_1.avi,5,40,55,NonFight,0.003334
carve,train/Train_NonFight/UvLAudRA91Y_1.avi,6,48,63,NonFight,0.004566
carve,train/Train_NonFight/UvLAudRA91Y_1.avi,7,56,71,NonFight,0.003941
carve,train/Train_NonFight/UvLAudRA91Y_1.avi,8,64,79,NonFight,0.004981
carve,train/Train_NonFight/UvLAudRA91Y_1.avi,9,72,87,NonFight,0.002551
carve,train/Train_NonFight/UvLAudRA91Y_1.avi,10,80,95,NonFight,0.001073
carve,train/Train_NonFight/UvLAudRA91Y_1.avi,11,88,103,NonFight,0.000578
carve,train/Train_NonFight/UvLAudRA91Y_1.avi,12,96,111,NonFight,0.000277
carve,train/Train_NonFight/UvLAudRA91Y_1.avi,13,104,119,NonFight,0.002225
carve,train/Train_NonFight/UvLAudRA91Y_1.avi,14,112,127,NonFight,0.003086
carve,train/Train_NonFight/UvLAudRA91Y_1.avi,15,120,135,NonFight,0.002583
carve,train/Train_NonFight/UvLAudRA91Y_1.avi,16,128,143,NonFight,0.002003
carve,train/Train_NonFight/UvLAudRA91Y_2.avi,0,0,15,NonFight,0.000029
carve,train/Train_NonFight/UvLAudRA91Y_2.avi,1,8,23,NonFight,0.000136
carve,train/Train_NonFight/UvLAudRA91Y_2.avi,2,16,31,NonFight,0.000181
carve,train/Train_NonFight/UvLAudRA91Y_2.avi,3,24,39,NonFight,0.000056
carve,train/Train_NonFight/UvLAudRA91Y_2.avi,4,32,47,NonFight,0.000265
carve,train/Train_NonFight/UvLAudRA91Y_2.avi,5,40,55,NonFight,0.000366
carve,train/Train_NonFight/UvLAudRA91Y_2.avi,6,48,63,NonFight,0.000073
carve,train/Train_NonFight/UvLAudRA91Y_2.avi,7,56,71,NonFight,0.000151
carve,train/Train_NonFight/UvLAudRA91Y_2.avi,8,64,79,NonFight,0.000884
carve,train/Train_NonFight/UvLAudRA91Y_2.avi,9,72,87,NonFight,0.003691
carve,train/Train_NonFight/UvLAudRA91Y_2.avi,10,80,95,NonFight,0.001020
carve,train/Train_NonFight/UvLAudRA91Y_2.avi,11,88,103,NonFight,0.000323
carve,train/Train_NonFight/UvLAudRA91Y_2.avi,12,96,111,NonFight,0.000137
carve,train/Train_NonFight/UvLAudRA91Y_2.avi,13,104,119,NonFight,0.000098
carve,train/Train_NonFight/UvLAudRA91Y_2.avi,14,112,127,NonFight,0.000033
carve,train/Train_NonFight/UvLAudRA91Y_2.avi,15,120,135,NonFight,0.000053
carve,train/Train_NonFight/UvLAudRA91Y_2.avi,16,128,143,NonFight,0.000671
carve,train/Train_NonFight/VXLdrn0b_0.avi,0,0,15,NonFight,0.002582
carve,train/Train_NonFight/VXLdrn0b_0.avi,1,8,23,NonFight,0.004831
carve,train/Train_NonFight/VXLdrn0b_0.avi,2,16,31,NonFight,0.001302
carve,train/Train_NonFight/VXLdrn0b_0.avi,3,24,39,NonFight,0.000859
carve,train/Train_NonFight/VXLdrn0b_0.avi,4,32,47,NonFight,0.000138
carve,train/Train_NonFight/VXLdrn0b_0.avi,5,40,55,NonFight,0.000090
carve,train/Train_NonFight/VXLdrn0b_0.avi,6,48,63,NonFight,0.000131
carve,train/Train_NonFight/VXLdrn0b_0.avi,7,56,71,NonFight,0.000145
carve,train/Train_NonFight/VXLdrn0b_0.avi,8,64,79,NonFight,0.000106
carve,train/Train_NonFight/VXLdrn0b_0.avi,9,72,87,NonFight,0.000205
carve,train/Train_NonFight/VXLdrn0b_0.avi,10,80,95,NonFight,0.000456
carve,train/Train_NonFight/VXLdrn0b_0.avi,11,88,103,NonFight,0.000818
carve,train/Train_NonFight/VXLdrn0b_0.avi,12,96,111,NonFight,0.000710
carve,train/Train_NonFight/VXLdrn0b_0.avi,13,104,119,NonFight,0.001050
carve,train/Train_NonFight/VXLdrn0b_0.avi,14,112,127,NonFight,0.000492
carve,train/Train_NonFight/VXLdrn0b_0.avi,15,120,135,NonFight,0.004066
carve,train/Train_NonFight/VXLdrn0b_0.avi,16,128,143,NonFight,0.003520
carve,train/Train_NonFight/WCHYnPMG_0.avi,0,0,15,NonFight,0.002081
carve,train/Train_NonFight/WCHYnPMG_0.avi,1,8,23,NonFight,0.002162
carve,train/Train_NonFight/WCHYnPMG_0.avi,2,16,31,NonFight,0.001604
carve,train/Train_NonFight/WCHYnPMG_0.avi,3,24,39,NonFight,0.003460
carve,train/Train_NonFight/WCHYnPMG_0.avi,4,32,47,NonFight,0.003067
carve,train/Train_NonFight/WCHYnPMG_0.avi,5,40,55,NonFight,0.003088
carve,train/Train_NonFight/WCHYnPMG_0.avi,6,48,63,NonFight,0.002899
carve,train/Train_NonFight/WCHYnPMG_0.avi,7,56,71,NonFight,0.004458
carve,train/Train_NonFight/WCHYnPMG_0.avi,8,64,79,NonFight,0.004217
carve,train/Train_NonFight/WCHYnPMG_0.avi,9,72,87,NonFight,0.004534
carve,train/Train_NonFight/WCHYnPMG_0.avi,10,80,95,NonFight,0.004935
carve,train/Train_NonFight/WCHYnPMG_0.avi,11,88,103,NonFight,0.008838
carve,train/Train_NonFight/WCHYnPMG_0.avi,12,96,111,NonFight,0.006320
carve,train/Train_NonFight/WCHYnPMG_0.avi,13,104,119,NonFight,0.005102
carve,train/Train_NonFight/WCHYnPMG_0.avi,14,112,127,NonFight,0.003667
carve,train/Train_NonFight/WCHYnPMG_0.avi,15,120,135,NonFight,0.003535
carve,train/Train_NonFight/WCHYnPMG_0.avi,16,128,143,NonFight,0.002107
carve,train/Train_NonFight/X3mPJLe9_0.avi,0,0,15,NonFight,0.000598
carve,train/Train_NonFight/X3mPJLe9_0.avi,1,8,23,NonFight,0.000244
carve,train/Train_NonFight/X3mPJLe9_0.avi,2,16,31,NonFight,0.000273
carve,train/Train_NonFight/X3mPJLe9_0.avi,3,24,39,NonFight,0.000121
carve,train/Train_NonFight/X3mPJLe9_0.avi,4,32,47,NonFight,0.000229
carve,train/Train_NonFight/X3mPJLe9_0.avi,5,40,55,NonFight,0.000380
carve,train/Train_NonFight/X3mPJLe9_0.avi,6,48,63,NonFight,0.000906
carve,train/Train_NonFight/X3mPJLe9_0.avi,7,56,71,NonFight,0.000876
carve,train/Train_NonFight/X3mPJLe9_0.avi,8,64,79,NonFight,0.000708
carve,train/Train_NonFight/X3mPJLe9_0.avi,9,72,87,NonFight,0.000410
carve,train/Train_NonFight/X3mPJLe9_0.avi,10,80,95,NonFight,0.000519
carve,train/Train_NonFight/X3mPJLe9_0.avi,11,88,103,NonFight,0.001574
carve,train/Train_NonFight/X3mPJLe9_0.avi,12,96,111,NonFight,0.001050
carve,train/Train_NonFight/X3mPJLe9_0.avi,13,104,119,NonFight,0.001501
carve,train/Train_NonFight/X3mPJLe9_0.avi,14,112,127,NonFight,0.001294
carve,train/Train_NonFight/X3mPJLe9_0.avi,15,120,135,NonFight,0.001282
carve,train/Train_NonFight/X3mPJLe9_0.avi,16,128,143,NonFight,0.001461
carve,train/Train_NonFight/XQR0CvyY_0.avi,0,0,15,NonFight,0.000253
